ID_VGame;VideoGame;Year;Genre;Copy.Publisher 2;Rating;Publisher;Developer;;;;;
90715;Driftpunk Racer;2018;indefined;;RP;Speedspark Studio;Speedspark Studio;;;;;
98368;LEGO The Incredibles;2018;indefined;;RP;Warner Bros. Interactive Entertainment, Feral Interactive (Mac);TT Games, Feral Interactive (Mac);;;;;
55408;Full Metal Renegade;2018;indefined;;RP;Action Portal;Action Portal;;;;;
55411;Ascendant Hearts;2018;indefined;;RP;Visualnoveler;Visualnoveler;;;;;
55414;Diner Bros;2018;indefined;;RP;JAYFLGAMES;JAYFLGAMES;;;;;
94135;Echoes in White;2018;indefined;;RP;Magic Horizons GmbH;Classic Arts GmbH;;;;;
73024;Sudoku Zenkai;2018;indefined;;RP;ImaginationOverflow;ImaginationOverflow;;;;;
96640;Mechanism;2018;indefined;;RP;Alexander Goodwin;Alexander Goodwin;;;;;
62512;Professor Watts Memory Match: Cute Animals;2018;indefined;;RP;Ripknot Systems;Ripknot Systems;;;;;
55417;Poly Universe;2018;indefined;;RP;Pouchmouse;Pouchmouse;;;;;
62515;InkSplosion;2018;indefined;;RP;Ratalaika Games S.L.;Petite Games;;;;;
86884;Apocryph: an old-school shooter;2018;indefined;;RP;Bigzur Games;Bigzur Games;;;;;
86887;Copy Kitty;2018;indefined;;RP;Degica;Nuclear Strawberry;;;;;
92476;Little elf;2018;indefined;;RP;yang1zhi;yang1zhi;;;;;
55420;The Wall;2018;indefined;;RP;Aero Games LLC;Aero Games;;;;;
77122;Roller;2018;indefined;;RP;Strawberry Game Studios;Strawberry Game Studios;;;;;
68650;ReX;2018;indefined;;RP;Ali Asfand;Ali Asfand;;;;;
77125;Super Puzzle Galaxy;2018;indefined;;RP;Vive Studios;2 Bears Studio;;;;;
73027;Ceress and Orea;2018;indefined;;RP;Plueschkatze;Plueschkatze;;;;;
84385;?????? Alien War Girl;2018;indefined;;RP;Youxicehuahuisuo;BVRgame;;;;;
77128;ForzeBreak;2018;indefined;;RP;Swift Limit Games;Swift Limit Games, Miguel O. Mercado, Jason Lin, Boyang Zhou, Xiaoyu Yang, Zihang Zhang, Martha Magsombol, Jairus Cambe, Alan “AG” Gordon, Matthew Eis;;;;;
68653;I ? You!;2018;indefined;;RP;Atriagames;MyDreamForever;;;;;
55423;Sector Six;2018;indefined;;RP;Michael Jendryssek;Aivaras Klimas;;;;;
68656;Turn up jeans;2018;indefined;;RP;Anime squad;Anime squad;;;;;
90718;Star Plantation;2018;indefined;;RP;Kando Corp;Kando Corp;;;;;
77131;Hell Breaker;2018;indefined;;RP;bHaptics Inc.;bHaptics Inc.;;;;;
97783;Asterix & Obelix XXL 2;2018;indefined;;RP;Microids;OSome Studio;;;;;
62518;Master of Rogues - The Seven Artifacts;2018;indefined;;RP;Mr.Purple;Mr.Purple;;;;;
62521;Golf Peaks;2018;indefined;;RP;Afterburn;Afterburn;;;;;
98371;ARK Park;2018;indefined;;RP;Snail Games;Snail Games;;;;;
84388;Bleeding Sun;2018;indefined;;RP;Jaime Paz Lopes;Jaime Paz Lopes;;;;;
77134;Relic Raiders;2018;indefined;;RP;Crystallized Games;Crystallized Games;;;;;
92479;Furious Seas;2018;indefined;;RP;Future Immersive;Future Immersive;;;;;
88873;Adventure in Kana Village;2018;indefined;;RP;CoughCat Software;CoughCat;;;;;
55426;Necromancer Returns;2018;indefined;;RP;Greenolor Studio;Greenolor Studio;;;;;
84391;Radiant One;2018;indefined;;RP;Fntastic;Fntastic;;;;;
68659;Yafti;2018;indefined;;RP;Russpuppy;Russpuppy;;;;;
68662;Bright Bob;2018;indefined;;RP;Hardcore__Games;Hardcore__Games;;;;;
88876;????????Summer Rain?;2018;indefined;;RP;?;?;;;;;
90721;The Great C;2018;indefined;;RP;Secret Location Inc.;Secret Location Inc.;;;;;
73030;Brick Breaker Halloween;2018;indefined;;RP;Sedoc LLC;Moravia Games;;;;;
62524;The Impure;2018;indefined;;RP;INDIECN;Gamma-Lambda Games, Wingjoy Games;;;;;
55429;Combo Jumper;2018;indefined;;RP;Veathen Games;Veathen Games;;;;;
62527;Arcane Trials;2018;indefined;;RP;Sifermi;Sifermi;;;;;
100837;Shield Impact;2018;indefined;;RP;Magitech Games;Magitech Games;;;;;
55432;Townsmen VR;2018;indefined;;RP;HandyGames;HandyGames;;;;;
77137;Team A.R.G. Anthology;2018;indefined;;RP;Radical Piece;Team A.R.G., Blake W. Ford;;;;;
92482;Rigid Force Alpha;2018;indefined;;RP;com8com1 Software;com8com1 Software;;;;;
90724;LINCH;2018;indefined;;RP;Datura Games;Datura Games;;;;;
68665;Candy;2018;indefined;;RP;Right Games;Right Games;;;;;
62530;Simple Sailing;2018;indefined;;RP;Casual.US;Casual.US;;;;;
73033;The Word Is Not The Thing;2018;indefined;;RP;Mavenmob;Mavenmob;;;;;
100840;Sarcophag;2018;indefined;;RP;Crew Lab;Crew Lab;;;;;
62533;Hostage: Rescue Mission;2018;indefined;;RP;Classics Digital;Infogrames;;;;;
86890;CRAZY BIGHEADS;2018;indefined;;RP;Delirio;Delirio;;;;;
100843;qop 4;2018;indefined;;RP;Quiet River;Quiet River;;;;;
62536;Fairyland: The Guild;2018;indefined;;RP;Naarassusi Game;Naarassusi Game;;;;;
68668;Porcelain Panic;2018;indefined;;RP;Alone Games;Alone Games;;;;;
77140;Animyst;2018;indefined;;RP;Animyst Games;Animyst Games;;;;;
55435;Burnin' Rubber 5 HD;2018;indefined;;RP;Xform;Xform;;;;;
100846;Campfire Pro;2018;indefined;;RP;Campfire Technology LLC;Campfire Technology LLC;;;;;
95908;SurvivalZ;2018;indefined;;RP;RewindApp;KicklessGame;;;;;
68671;DeFaster;2018;indefined;;RP;Nekyau;Nekyau Games;;;;;
95911;Mumps;2018;indefined;;RP;NedoStudio;MrSandman;;;;;
86893;SAS;2018;indefined;;RP;True Illusion Software;True Illusion Software;;;;;
81184;LVN Fake News;2018;indefined;;RP;Kory Toombs;Kory Toombs;;;;;
73036;Bloody Faerie;2018;indefined;;RP;EJRGames;EJRGames;;;;;
62539;Horns of Fear;2018;indefined;;RP;Pixoala;Pixoala;;;;;
88879;Choice of Magics;2018;indefined;;RP;Choice of Games;Choice of Games;;;;;
100849;American Patriots: The Swamp Fox;2018;indefined;;RP;Cult Software;Cult Software;;;;;
88882;EXIT 4 - Portal;2018;indefined;;RP;SIXIndefinedILS;SIXIndefinedILS;;;;;
73039;Onii-Chan;2018;indefined;;RP;Skvoril;Skvoril;;;;;
68674;Tap & Clapp;2018;indefined;;RP;hallunazigames;hallunazigames;;;;;
55438;Runefall;2018;indefined;;RP;GC Games;Playcademy;;;;;
86896;Depth of Extinction;2018;indefined;;RP;HOF Studios;HOF Studios;;;;;
94138;Starbucket;2018;indefined;;RP;ReedGames;ReedGames;;;;;
95098;?????? (Legendary Heros in the Three Kingdoms);2018;indefined;;RP;Flying Star Games;Flying Star Games;;;;;
62542;Fortune-499;2018;indefined;;RP;AP Thomson;AP Thomson;;;;;
86899;Animal Force;2018;indefined;;RP;ISVR;ISVR;;;;;
86902;Cricket Club;2018;indefined;;RP;VersoVR;VersoVR;;;;;
81187;Chicken VR;2018;indefined;;RP;LB Studios;Reuben Lewis, Elan Bustos;;;;;
77143;Temple of Rust;2018;indefined;;RP;www.dev-zoo.net;James Mearman;;;;;
94141;HyperFighter Boost Mode ON;2018;indefined;;RP;Boosted Games;Boosted Games;;;;;
62545;Happy Empire - A Bouquet for the Princess;2018;indefined;;RP;AEL Entertainment;AEL Entertainment;;;;;
68677;Blocked and Loaded;2018;indefined;;RP;Chris Antoni;Chris Antoni;;;;;
77146;Photo & Graphic Designer 15 Steam Edition;2018;indefined;;RP;MAGIX Software GmbH;MAGIX Software GmbH;;;;;
86905;Barbearian;2018;indefined;;RP;Kimmo Lahtinen;Kimmo Lahtinen;;;;;
88885;Love Letter;2018;indefined;;RP;Asmodee Digital;Nomad Games;;;;;
84394;Dear Apothecary;2018;indefined;;RP;Shadowbunnie;Shadowbunnie;;;;;
96643;Civitatem;2018;indefined;;RP;LW Games;LW Games;;;;;
55441;The Man with the Dog;2018;indefined;;RP;Station 437;Station 437;;;;;
55444;Viviette;2018;indefined;;RP;DYA Games;DYA Games;;;;;
94144;Allergenium;2018;indefined;;RP;OSA Studio;OSA Studio;;;;;
81190;Lovecraft Quest - A Comix Game;2018;indefined;;RP;OGUREC APPS;OGUREC APPS;;;;;
95914;Battle Simulator;2018;indefined;;RP;RewindApp;KicklessGame;;;;;
68680;Navigator;2018;indefined;;RP;DigitalArtefact;DigitalArtefact;;;;;
92485;Aeon of Sands - The Trail;2018;indefined;;RP;Two Bits Kid;Two Bits Kid;;;;;
96646;Project Nightmares Case 36: Henrietta Kedward;2018;indefined;;RP;NC;NC;;;;;
62548;Sumerian Blood: Gilgamesh against the Gods;2018;indefined;;RP;Pompi Pompi Entertainment;Pompi Pompi Entertainment;;;;;
86908;Solace Crafting;2018;indefined;;RP;Big Kitty Games;Big Kitty Games;;;;;
86911;Nano Nebula;2018;indefined;;RP;Pretty Okay Games;Pretty Okay Games;;;;;
55447;Cefore;2018;indefined;;RP;Crytivo;Pixelz Games;;;;;
62551;Umfend;2018;indefined;;RP;AIHASTO;AIHASTO;;;;;
55450;Survival Planet;2018;indefined;;RP;NexusLab;NexusLab;;;;;
100852;Bartender VR Simulator;2018;indefined;;RP;VR Factory;VR Factory;;;;;
77149;Ricko's Island;2018;indefined;;RP;Ricko's Island Team;Ricko's Island Team;;;;;
55453;Apparition;2018;indefined;;RP;No Gravity Games;MrCiastku;;;;;
62554;Uventa;2018;indefined;;RP;BlackRat;BlackRat;;;;;
88888;New Yankee 6: In Pharaoh's Court;2018;indefined;;RP;Alawar Entertainment;Yustas Game Studio;;;;;
84397;???;2018;indefined;;RP;?????;?????;;;;;
100855;Quantum Replica;2018;indefined;;RP;1C Entertainment;ON3D Studios;;;;;
55456;The Bonfire: Forsaken Lands;2018;indefined;;RP;Xigma Games;Xigma Games;;;;;
55459;Fat City;2018;indefined;;RP;Heavy Iron Studios, Inc.;Heavy Iron Studios;;;;;
77152;Laplace????????;2018;indefined;;RP;X-Legend Entertainment Co., Ltd.;X-Legend Entertainment Co., Ltd.;;;;;
62557;Dominari Empires;2018;indefined;;RP;Tiny RTS;Tiny RTS;;;;;
77155;VR Anatomy;2018;indefined;;RP;Health Interactives;Graham Kampmeier, Luis Luna, Ryan Haglund;;;;;
77158;TapSonic World Champion VR;2018;indefined;;RP;NEOWIZ;NEOWIZ;;;;;
100858;Bible Test;2018;indefined;;RP;FIRST_UKRAINIAN;FIRST_UKRAINIAN;;;;;
84400;Mountain Troll;2018;indefined;;RP;IndieLip;IndieLip;;;;;
55462;Fortissimo FA INTL Ver;2018;indefined;;RP;SakuraGame;La’cryma, YAMAYURI GAMES;;;;;
84403;Macroboy Y;2018;indefined;;RP;Hanged Bunny Studio;Hanged Bunny Studio;;;;;
97786;FUTURE GPX CYBER FORMULA SIN VIER;2018;indefined;;RP;PROJECT YNP;PROJECT YNP;;;;;
84406;Bricks In The Box;2018;indefined;;RP;Nanite Storm;Nanite Storm;;;;;
62560;Math Speed Challenge;2018;indefined;;RP;VT Publishing;Red Dolphin Games;;;;;
84409;Tales of Nebezem: Elemental Link;2018;indefined;;RP;GrayTower;GrayTower;;;;;
73042;The way to defeat the Archfiend / ???????;2018;indefined;;RP;Pujia8 Studio;nitopu;;;;;
73045;Stabby Machine;2018;indefined;;RP;Challenge Yourself Productions;Challenge Yourself Gaming;;;;;
62563;Odium to the Core;2018;indefined;;RP;Dark-1;Dark-1;;;;;
95917;Bitcoin;2018;indefined;;RP;RewindApp;RewindApp;;;;;
86914;Grapple Force Rena;2018;indefined;;RP;GalaxyTrail;GalaxyTrail;;;;;
77161;Rockochet;2018;indefined;;RP;PixPan Studios;PixPan Studios;;;;;
68683;USA 2020;2018;indefined;;RP;GAMES FOR HUMANS;GAMES FOR HUMANS;;;;;
73048;Chineze;2018;indefined;;RP;dimosha_92;dimosha_92;;;;;
86917;Mike Dies;2018;indefined;;RP;Psydra Games LLC;Psydra Games LLC;;;;;
96649;Deluded Mind;2018;indefined;;RP;Pyxton Studios;Sky Haubrich;;;;;
55465;Angles;2018;indefined;;RP;Shogunate Games;Shogunate Games;;;;;
55468;CoffeeBiz Tycoon;2018;indefined;;RP;The Sociopath Software;The Sociopath Software;;;;;
92488;Virtual Fighting Championship (VFC);2018;indefined;;RP;L&L Technology;L&L Studio, Yang.L;;;;;
88891;Fantasy Mosaics 22: Summer Vacation;2018;indefined;;RP;Andy Jurko;Andy Jurko;;;;;
97345;Open Sewer;2018;indefined;;RP;Loiste Interactive;Loiste Interactive;;;;;
84412;The Experiment: Escape Room;2018;indefined;;RP;OnSkull Games;OnSkull Games;;;;;
84415;????? Escape Expert;2018;indefined;;RP;???(Junheng Liu);???(Junheng Liu), UNGamingOrg??????;;;;;
68686;Monsters & Anomaly;2018;indefined;;RP;Nekyau Games;Nekyau Games;;;;;
81193;Beauty and the Beast: Hidden Object Fairy Tale. HOG;2018;indefined;;RP;Crisp App Studio;Crisp App Studio;;;;;
55471;My Life as a Maiden;2018;indefined;;RP;RhinoGearz;RhinoGearz;;;;;
68689;Alchemy of Castle;2018;indefined;;RP;tengenstudio;tengenstudio;;;;;
81196;Alicia Quatermain 2: The Stone of Fate;2018;indefined;;RP;Jetdogs Studios;Jetdogs Studios, Whalebox;;;;;
68692;Big Tower Tiny Square;2018;indefined;;RP;EO Interactive;Evil Objective;;;;;
81199;Abduction Prologue: The Story Of Jonathan Blake;2018;indefined;;RP;Red Iron Labs;Red Iron Labs;;;;;
68695;Lazy Devil's game life /?????????;2018;indefined;;RP;Youxicehuahuisuo;Philosophy;;;;;
55474;OVERVIEW (A Walk Through The Universe);2018;indefined;;RP;Orbital Views;Orbital Views;;;;;
81202;The Life's Lane;2018;indefined;;RP;Life's Lane Studio;Life's Lane Studio;;;;;
73051;???????!;2018;indefined;;RP;Sticky Rice Games;Sticky Rice Games;;;;;
77164;Epic Game Theory;2018;indefined;;RP;Onix Fox;Onix Fox;;;;;
98125;Bloody Chronicles - New Cycle of Death Visual Novel;2018;indefined;;RP;Igrasil Studio;Igrasil Development Team;;;;;
81205;Sexy Serial Killer;2018;indefined;;RP;Disturbing Excitement;Disturbing Excitement;;;;;
95101;Uncanny Islands;2018;indefined;;RP;Qucheza;Qucheza;;;;;
68698;ZoneDriver;2018;indefined;;RP;Cybertime System;Cybertime System;;;;;
55477;Path to Mnemosyne;2018;indefined;;RP;DevilishGames;DevilishGames;;;;;
73054;Bikini Heaven;2018;indefined;;RP;MCON;MCON;;;;;
73057;Quanect;2018;indefined;;RP;Chrnk.ru;Chrnk.ru;;;;;
68701;Achievement Creator;2018;indefined;;RP;DRUNKEN APES;DRUNKEN APES;;;;;
84418;Beyond Minimalism;2018;indefined;;RP;Dagestan Technology;SaintHeiser;;;;;
68704;Labirinto;2018;indefined;;RP;Iriya72;Iriya72;;;;;
77167;Toki Time Trial;2018;indefined;;RP;DigiPen Press;DigiPen Press;;;;;
88894;7 Soccer: a sci-fi soccer tale;2018;indefined;;RP;Mario D'Eliso;"Mario D'Eliso ""Elis-D""";;;;;
73060;Psychiatrist Simulator;2018;indefined;;RP;Eathrabaria;Eathrabaria;;;;;
97348;Rise: Race The Future;2018;indefined;;RP;VD-dev;VD-dev;;;;;
81208;Beyond;2018;indefined;;RP;Tired Dad Games;Tired Dad Games;;;;;
94147;SFD : Rogue TRPG;2018;indefined;;RP;icefill;icefill;;;;;
86920;Conjure Strike;2018;indefined;;RP;The Strike Team;The Strike Team;;;;;
94150;Gunman Tales;2018;indefined;;RP;FobTi interactive;FobTi interactive;;;;;
62566;keyg;2018;indefined;;RP;Axel Sonic;Axel Sonic;;;;;
68707;Brick Breaker Premium 3;2018;indefined;;RP;LoadUpGames.com;LoadUpGames.com;;;;;
77170;DARCO - Reign of Elements;2018;indefined;;RP;TP-STUDIOS;TP-STUDIOS;;;;;
90727;Pathosis;2018;indefined;;RP;Acylis Studios UF;Acylis Studios UF;;;;;
95920;The m0rg VS keys;2018;indefined;;RP;Zloy Krot Studio;Zloy Krot Studio;;;;;
62569;R-COIL;2018;indefined;;RP;Vector Hat;Vector Hat;;;;;
100861;Olorun: Theocracy;2018;indefined;;RP;AJetBear Entertainment;AJetBear Entertainment;;;;;
94153;Super Darts VR;2018;indefined;;RP;Octamon Co., Ltd.;Octamon Co., Ltd.;;;;;
77173;Jet-Story 2018;2018;indefined;;RP;CYBEXLAB;Miroslav Fídler;;;;;
68710;Get To A Gun;2018;indefined;;RP;The End Studios;The End Studios;;;;;
86923;The Watchmaker;2018;indefined;;RP;1C Entertainment;Micropsia Games;;;;;
97789;GM Forge - Virtual Tabletop;2018;indefined;;RP;Game Master LLC;Game Master LLC;;;;;
81211;Parkour Polygon;2018;indefined;;RP;Jonah Gasson;Jonah Gasson;;;;;
100864;Din's Legacy;2018;indefined;;RP;Soldak Entertainment;Soldak Entertainment;;;;;
96652;LoveKami -Healing Harem-;2018;indefined;;RP;MoeNovel;MoeNovel;;;;;
81214;Tiger Fighter 1931;2018;indefined;;RP;TigerQiuQiu;TigerQiuQiu;;;;;
90730;STARBO;2018;indefined;;RP;Diax Game;Diax Game;;;;;
73063;Grid Gunner;2018;indefined;;RP;Studio Cypix;Studio Cypix;;;;;
86926;Light Tracer (VR & NON-VR);2018;indefined;;RP;Oasis Games;Void Dimensions;;;;;
77176;ERROR: Human Not Found;2018;indefined;;RP;CelleC Games;CelleC Games;;;;;
81217;Warlock: Tower Defence;2018;indefined;;RP;Snowdon Games;Snowdon Games;;;;;
77179;Short Life;2018;indefined;;RP;Gametornado;Gametornado;;;;;
95923;Super Blasting Boy;2018;indefined;;RP;BekkerDev Studio;BekkerDev Studio;;;;;
77182;Sheep Game;2018;indefined;;RP;David Lewis;David Lewis;;;;;
62572;Shape of America: Episode One;2018;indefined;;RP;kuklam studios;kuklam studios;;;;;
62575;Road Legends;2018;indefined;;RP;Art Of Adventures;Art Of Adventures;;;;;
94156;Comrades and Barons: Solitaire of Bloody 1919;2018;indefined;;RP;Maris Ozols;Maris Ozols;;;;;
55480;DAOKER:A BANISHED TIGER;2018;indefined;;RP;????;???????™;;;;;
68713;Satan's Castle;2018;indefined;;RP;HUNTERS;HUNTERS;;;;;
86929;SEQUENCE STORM;2018;indefined;;RP;SPECIAL MAGIC GAMES, LLC;SPECIAL MAGIC GAMES, LLC;;;;;
77185;International Space Station Tour VR;2018;indefined;;RP;The House of Fables;The House of Fables;;;;;
68716;STAR SAGA ONE - RISE OF THE DOMINATORS;2018;indefined;;RP;Grumpy Otis Games;Grumpy Otis Games;;;;;
77188;Logout;2018;indefined;;RP;PlayWrite Studios;PlayWrite Studios;;;;;
55483;Cubians : Rescue Princess;2018;indefined;;RP;IKIIndefined GAMES;IKIIndefined GAMES;;;;;
55486;Karate Krab;2018;indefined;;RP;Liquid Sapling;Liquid Sapling;;;;;
81220;Deadly Tropics;2018;indefined;;RP;Corpix;Corpix;;;;;
81223;Alicia Quatermain 3: The Mystery of the Flaming Gold;2018;indefined;;RP;Jetdogs Studios;Jetdogs Studios, Whalebox;;;;;
68719;JuBOX;2018;indefined;;RP;Firehawk Studios;Firehawk Studios;;;;;
98128;Mind Labyrinth VR Dreams;2018;indefined;;RP;OXYGENE MEDIA;Frost Earth Studio;;;;;
77191;Time;2018;indefined;;RP;David AE;David AE;;;;;
62578;The Mysteries of Baroque;2018;indefined;;RP;Choice of Games;Choice of Games;;;;;
97351;Bladeline VR;2018;indefined;;RP;AIXLAB;AIXLAB;;;;;
77194;Teleporter;2018;indefined;;RP;Teleporter Realities, Inc.;Teleporter Realities, Inc.;;;;;
81226;Kill 'Em All;2018;indefined;;RP;AppRoarr Studios;AppRoarr Studios;;;;;
62581;Solar Explorer: New Dawn;2018;indefined;;RP;Dwarf Cavern;Dwarf Cavern;;;;;
90733;Shadowcrawl: The Dark Pilgrimage;2018;indefined;;RP;Wicked Cake Games;Wicked Cake Games;;;;;
68722;Slither Link;2018;indefined;;RP;Zkolibre Studio;Zkolibre Studio;;;;;
73066;CRAZY MAZE;2018;indefined;;RP;Adrian Waltrowski;?ukasz Tabaczkiewicz, Adrian Waltrowski;;;;;
68725;Anime Dress Up;2018;indefined;;RP;gfdsahdgsye7;gfdsahdgsye7;;;;;
81229;Mission Of Hero;2018;indefined;;RP;OtakuMaker SARL;Falco Software;;;;;
81232;Ice Cream Factory;2018;indefined;;RP;Ryan Silberman;Ryan Silberman;;;;;
62584;Fitzzle Precious Dolphins;2018;indefined;;RP;VT Publishing;Red Dolphin Games;;;;;
68728;Good Boy!;2018;indefined;;RP;FastGame;FastGame;;;;;
62587;Whitevale Defender;2018;indefined;;RP;Sugarsnapp Games;Sugarsnapp Games;;;;;
55489;Sanctus Mortem;2018;indefined;;RP;Kisareth Studios;Kisareth Studios;;;;;
81235;The Legend of Monster Mountain;2018;indefined;;RP;YOUGAKE;YOUGAKE;;;;;
68731;Runner;2018;indefined;;RP;Enjoy Games;Clawed Paw;;;;;
94159;Blink: Rogues;2018;indefined;;RP;Fox Dive Studio;Fox Dive Studio;;;;;
73069;MissileDancer;2018;indefined;;RP;TERARIN GAMES;TERARIN GAMES;;;;;
77197;Cortex;2018;indefined;;RP;Milan Toth;Milan Toth;;;;;
55492;HoloLAB Champions;2018;indefined;;RP;Schell Games;Schell Games;;;;;
81238;They have HORNS;2018;indefined;;RP;Paul Piepenhagen;Paul Piepenhagen;;;;;
68734;Defend the planet;2018;indefined;;RP;Dexion Games;Dexion Games;;;;;
84421;The Hero Project: Open Season;2018;indefined;;RP;Choice of Games;Choice of Games;;;;;
84424;Drunk Puppet;2018;indefined;;RP;D1ONE;D1ONE;;;;;
92491;Unsolved Stories;2018;indefined;;RP;MadHoundGames;MadHoundGames;;;;;
81241;Running Girl;2018;indefined;;RP;TonAme;TonAme;;;;;
62590;Mad Restaurant People;2018;indefined;;RP;ColossusArc Entertainment;SureAI;;;;;
86932;Magic Blast VR;2018;indefined;;RP;Ramen;Ramen;;;;;
73072;YBit;2018;indefined;;RP;Facundo Balboa;Facundo Balboa, Iván Piccione, Martín Díaz;;;;;
81244;Doors Push or Pull;2018;indefined;;RP;SoulShared Games LLC;SoulShared Games LLC;;;;;
86935;APEX Tournament;2018;indefined;;RP;Fantom Fathom LLC;Douglas Liang, Gorge Quan Li;;;;;
68737;Kai Entity;2018;indefined;;RP;Project_lelz;Project_lelz;;;;;
81247;A Turd's Life;2018;indefined;;RP;Bergie Games;Bergie Games;;;;;
73075;Blueprint Word: Classroom;2018;indefined;;RP;Shard Real;Shard Real;;;;;
100867;Hell Knights;2018;indefined;;RP;David Seifers;David Seifers;;;;;
81250;Desert of Vice;2018;indefined;;RP;Karolis Dikcius;Karolis Dikcius;;;;;
68740;Police Patrol;2018;indefined;;RP;OtakuMaker SARL;Falco Software;;;;;
77200;Beat the Song;2018;indefined;;RP;AAAGAMES;AAAGAMES;;;;;
68743;JUST a Game;2018;indefined;;RP;Levity Game;KIZILARSLAN, GOKSU;;;;;
81253;Bunny - The Horror Game;2018;indefined;;RP;Cheesecake;Bunny;;;;;
55495;Land of an Endless Journey;2018;indefined;;RP;Operation Codename;Operation Codename;;;;;
55498;Episicava - Vol. 1;2018;indefined;;RP;Top Hat Studios Inc;Epic Works;;;;;
68746;Sophisticated Puzzle;2018;indefined;;RP;Sunrise9;Sunrise9;;;;;
90736;Baobabs Mausoleum Ep. 2: 1313 Barnabas Dead End Drive;2018;indefined;;RP;Zerouno Games;Celery Emblem™;;;;;
55501;HarmonyTD;2018;indefined;;RP;FunArouGames;FunArouGames;;;;;
96655;Santa's Story of Christmas;2018;indefined;;RP;Spinix Games;Spinix Games;;;;;
84427;Flat Trip;2018;indefined;;RP;Dmitriy Mamaev;Dmitriy Mamaev;;;;;
84430;Galaxy Ball Defender;2018;indefined;;RP;That One Game Studio;That One Game Studio;;;;;
55504;Wars and Battles: Normandy;2018;indefined;;RP;HexWar Games;Battle Factory, HexWar Games;;;;;
100870;PhotoDirector 10 Ultra - Photo editor, photo editing software;2018;indefined;;RP;CyberLink, Koch Media;CyberLink;;;;;
94162;Anicon - Animal Complex - Sheep's Path;2018;indefined;;RP;Zeiva Inc;Zeiva Inc;;;;;
84433;Sol Galaxy Defender;2018;indefined;;RP;James Habgood;Quack Games;;;;;
68749;RollingBall;2018;indefined;;RP;PotatoIndustries;PotatoIndustries;;;;;
62593;Criminal Pursuit Force;2018;indefined;;RP;Bleeding Edge Studio;Bleeding Edge Studio;;;;;
84436;Oscillatron: Alien Frequency;2018;indefined;;RP;Music Breath;Music Breath;;;;;
55507;Clatter;2018;indefined;;RP;Facepunch Studios;Facepunch Studios;;;;;
68752;Mortar Howl;2018;indefined;;RP;CrySmith;CrySmith;;;;;
